id	user_id	username	age	image_path	image	Image_flag
1	627705	tim	40	 		0
2	454095	john	34	media/images/thumbnailed/-1.jpeg	images/-1_JSNziV0.jpeg	1
3	748607	kain	33	/Users/ihyeonjun/study/react_django/Register_controller/media/images/thumbnailed/0.jpeg	images/0_2u4N6TF.jpeg	1
4	118856	amy	34	media/images/thumbnailed/0.jpeg	images/0_RwuyWUy.jpeg	1
5	532908	tom	55	./media/images/thumbnailed/0.jpeg	images/0_LFoETFI.jpeg	1
6	739243	jake	30	media/images/thumbnailed/0.jpeg	images/0_B7U95IG.jpeg	1
7	476276	kath	11	 		0
8	438882	tim	23	user_register/public/thumbnailed/Hepburn.jpeg	images/Hepburn.jpeg	1
9	431412	park	75	user_register/public/thumbnailed/Hepburn.jpeg	images/Hepburn_g8p56F7.jpeg	1
10	954699	take	44	user_register/public/thumbnailed/Hepburn.jpeg	images/Hepburn_5kaBGOG.jpeg	1
11	831964	ray	100	/thumbnailed/Hepburn.jpeg	images/Hepburn_MRVDL9e.jpeg	1
12	524524	park	55	/thumbnailed/Hepburn.jpeg	images/Hepburn_QwVBhkV.jpeg	1
13	164707	kan	98	/thumbnailed/Hepburn.jpeg	images/Hepburn_6b0fm0a.jpeg	1
14	623752	jam	555	/thumbnailed/Hepburn.jpeg	images/Hepburn_ntc0VRv.jpeg	1
15	906488	tim	432	/thumbnailed/Hepburn.jpeg	images/Hepburn_Nsp3Bdx.jpeg	1
16	342375	jjn	32	 		0
17	566091	jack	65	/thumbnailed/Hepburn.jpeg	images/Hepburn_AgY6B21.jpeg	1
18	824239	kim	99	/thumbnailed/3.jpeg	images/3_RwCl4Nh.jpeg	1
19	103336	andy	777	/thumbnailed/0.jpeg	images/0_fVXGm3v.jpeg	1
20	360765	tim	88	/thumbnailed/0.jpeg	images/0_XSmZc37.jpeg	1
21	117941	jam	555	/thumbnailed/-1.jpeg	images/-1_LyAZKJY.jpeg	1
22	883566	paum	32	/thumbnailed/3.jpeg	images/3_DIcQllh.jpeg	1
23	338843	ky	12	/thumbnailed/-1.jpeg	images/-1_5s43fhG.jpeg	1
24	860981	ream	56	/thumbnailed/3.jpeg	images/3_noohwLw.jpeg	1
25	979772	jammm	33	/thumbnailed/-1.jpeg	images/-1_WS5agyc.jpeg	1
26	402718	pawq	98	/thumbnailed/0.jpeg	images/0_UF5Rnfq.jpeg	1
27	921526	andy	43	/thumbnailed/-1.jpeg	images/-1_0eP5eAw.jpeg	1
28	920546	  	66	 		0
29	931464		-1	 		0
30	169827	tim	0	/thumbnailed/0.jpeg	images/0_KLIUCIl.jpeg	1
31	528700	hello	32	 		0
